,period,stateid,stateDescription,sectorid,sectorName,customers,price,revenue,sales,customers-units,price-units,revenue-units,sales-units
0,2025-01,CO,Colorado,ALL,all sectors,2914754,11.89,586.01664,4930.37936,number of customers,cents per kilowatt-hour,million dollars,million kilowatt hours
1,2025-01,CO,Colorado,COM,commercial,401239,10.99,194.30356,1767.28252,number of customers,cents per kilowatt-hour,million dollars,million kilowatt hours
2,2025-01,CO,Colorado,IND,industrial,14648,8.62,109.28408,1267.19704,number of customers,cents per kilowatt-hour,million dollars,million kilowatt hours
3,2025-01,CO,Colorado,OTH,other,,,,,number of customers,cents per kilowatt-hour,million dollars,million kilowatt hours
4,2025-01,CO,Colorado,RES,residential,2498866,14.93,281.68825,1887.3316,number of customers,cents per kilowatt-hour,million dollars,million kilowatt hours
5,2025-01,CO,Colorado,TRA,transportation,1,8.65,.74074,8.5682,number of customers,cents per kilowatt-hour,million dollars,million kilowatt hours
6,2024-12,CO,Colorado,ALL,all sectors,2999267,11.83,552.75818,4671.8176,number of customers,cents per kilowatt-hour,million dollars,million kilowatt hours
7,2024-12,CO,Colorado,COM,commercial,407415,11.04,192.71697,1745.28895,number of customers,cents per kilowatt-hour,million dollars,million kilowatt hours
8,2024-12,CO,Colorado,IND,industrial,14640,8.46,103.84286,1227.5584,number of customers,cents per kilowatt-hour,million dollars,million kilowatt hours
9,2024-12,CO,Colorado,OTH,other,,,,,number of customers,cents per kilowatt-hour,million dollars,million kilowatt hours
10,2024-12,CO,Colorado,RES,residential,2577211,15.1,255.5707,1692.22442,number of customers,cents per kilowatt-hour,million dollars,million kilowatt hours
11,2024-12,CO,Colorado,TRA,transportation,1,9.3,.62765,6.74583,number of customers,cents per kilowatt-hour,million dollars,million kilowatt hours
12,2024-11,CO,Colorado,ALL,all sectors,2993701,11.82,517.54759,4377.11236,number of customers,cents per kilowatt-hour,million dollars,million kilowatt hours
13,2024-11,CO,Colorado,COM,commercial,406460,11.67,190.01583,1628.10803,number of customers,cents per kilowatt-hour,million dollars,million kilowatt hours
14,2024-11,CO,Colorado,IND,industrial,14683,8.07,96.45191,1195.87787,number of customers,cents per kilowatt-hour,million dollars,million kilowatt hours
15,2024-11,CO,Colorado,OTH,other,,,,,number of customers,cents per kilowatt-hour,million dollars,million kilowatt hours
16,2024-11,CO,Colorado,RES,residential,2572557,14.9,230.48708,1546.58356,number of customers,cents per kilowatt-hour,million dollars,million kilowatt hours
17,2024-11,CO,Colorado,TRA,transportation,1,9.06,.59278,6.54291,number of customers,cents per kilowatt-hour,million dollars,million kilowatt hours
18,2024-10,CO,Colorado,ALL,all sectors,2992093,11.89,531.03983,4468.04493,number of customers,cents per kilowatt-hour,million dollars,million kilowatt hours
19,2024-10,CO,Colorado,COM,commercial,407472,11.51,199.22504,1731.18691,number of customers,cents per kilowatt-hour,million dollars,million kilowatt hours
20,2024-10,CO,Colorado,IND,industrial,14752,8.39,104.36451,1244.30949,number of customers,cents per kilowatt-hour,million dollars,million kilowatt hours
21,2024-10,CO,Colorado,OTH,other,,,,,number of customers,cents per kilowatt-hour,million dollars,million kilowatt hours
22,2024-10,CO,Colorado,RES,residential,2569868,15.26,226.87479,1486.44823,number of customers,cents per kilowatt-hour,million dollars,million kilowatt hours
23,2024-10,CO,Colorado,TRA,transportation,1,9.43,.5755,6.1003,number of customers,cents per kilowatt-hour,million dollars,million kilowatt hours
24,2024-09,CO,Colorado,ALL,all sectors,2987153,12.7,623.22983,4905.76341,number of customers,cents per kilowatt-hour,million dollars,million kilowatt hours
25,2024-09,CO,Colorado,COM,commercial,406873,12.49,232.84793,1864.68658,number of customers,cents per kilowatt-hour,million dollars,million kilowatt hours
26,2024-09,CO,Colorado,IND,industrial,14844,9.07,115.59953,1273.88668,number of customers,cents per kilowatt-hour,million dollars,million kilowatt hours
27,2024-09,CO,Colorado,OTH,other,,,,,number of customers,cents per kilowatt-hour,million dollars,million kilowatt hours
28,2024-09,CO,Colorado,RES,residential,2565435,15.57,274.11945,1760.75761,number of customers,cents per kilowatt-hour,million dollars,million kilowatt hours
29,2024-09,CO,Colorado,TRA,transportation,1,10.31,.66292,6.43254,number of customers,cents per kilowatt-hour,million dollars,million kilowatt hours
30,2024-08,CO,Colorado,ALL,all sectors,2985087,12.8,736.272,5750.04537,number of customers,cents per kilowatt-hour,million dollars,million kilowatt hours
31,2024-08,CO,Colorado,COM,commercial,406859,12.47,261.09137,2094.42995,number of customers,cents per kilowatt-hour,million dollars,million kilowatt hours
32,2024-08,CO,Colorado,IND,industrial,14907,9.02,124.53511,1380.56378,number of customers,cents per kilowatt-hour,million dollars,million kilowatt hours
33,2024-08,CO,Colorado,OTH,other,,,,,number of customers,cents per kilowatt-hour,million dollars,million kilowatt hours
34,2024-08,CO,Colorado,RES,residential,2563320,15.43,349.9994,2268.49223,number of customers,cents per kilowatt-hour,million dollars,million kilowatt hours
35,2024-08,CO,Colorado,TRA,transportation,1,9.85,.64612,6.55941,number of customers,cents per kilowatt-hour,million dollars,million kilowatt hours
36,2024-07,CO,Colorado,ALL,all sectors,2980968,12.81,713.84024,5572.18581,number of customers,cents per kilowatt-hour,million dollars,million kilowatt hours
37,2024-07,CO,Colorado,COM,commercial,406505,12.69,246.25987,1940.1284,number of customers,cents per kilowatt-hour,million dollars,million kilowatt hours
38,2024-07,CO,Colorado,IND,industrial,14918,9,122.72727,1364.2482,number of customers,cents per kilowatt-hour,million dollars,million kilowatt hours
39,2024-07,CO,Colorado,OTH,other,,,,,number of customers,cents per kilowatt-hour,million dollars,million kilowatt hours
40,2024-07,CO,Colorado,RES,residential,2559544,15.22,344.16766,2260.91591,number of customers,cents per kilowatt-hour,million dollars,million kilowatt hours
41,2024-07,CO,Colorado,TRA,transportation,1,9.94,.68544,6.8933,number of customers,cents per kilowatt-hour,million dollars,million kilowatt hours
42,2024-06,CO,Colorado,ALL,all sectors,2974563,12.8,640.81005,5006.50119,number of customers,cents per kilowatt-hour,million dollars,million kilowatt hours
43,2024-06,CO,Colorado,COM,commercial,405634,12.87,228.08274,1772.13344,number of customers,cents per kilowatt-hour,million dollars,million kilowatt hours
44,2024-06,CO,Colorado,IND,industrial,14761,9.31,116.13448,1247.01649,number of customers,cents per kilowatt-hour,million dollars,million kilowatt hours
45,2024-06,CO,Colorado,OTH,other,,,,,number of customers,cents per kilowatt-hour,million dollars,million kilowatt hours
46,2024-06,CO,Colorado,RES,residential,2554167,14.96,295.79974,1977.58314,number of customers,cents per kilowatt-hour,million dollars,million kilowatt hours
47,2024-06,CO,Colorado,TRA,transportation,1,8.12,.79309,9.76812,number of customers,cents per kilowatt-hour,million dollars,million kilowatt hours
48,2024-05,CO,Colorado,ALL,all sectors,2972576,11.59,503.42619,4342.31516,number of customers,cents per kilowatt-hour,million dollars,million kilowatt hours
49,2024-05,CO,Colorado,COM,commercial,405777,11.38,185.82412,1632.7202,number of customers,cents per kilowatt-hour,million dollars,million kilowatt hours
50,2024-05,CO,Colorado,IND,industrial,14685,8.52,107.23273,1258.02709,number of customers,cents per kilowatt-hour,million dollars,million kilowatt hours
51,2024-05,CO,Colorado,OTH,other,,,,,number of customers,cents per kilowatt-hour,million dollars,million kilowatt hours
52,2024-05,CO,Colorado,RES,residential,2552113,14.52,209.72401,1444.80779,number of customers,cents per kilowatt-hour,million dollars,million kilowatt hours
53,2024-05,CO,Colorado,TRA,transportation,1,9.55,.64534,6.76008,number of customers,cents per kilowatt-hour,million dollars,million kilowatt hours
54,2024-04,CO,Colorado,ALL,all sectors,2968980,11.67,479.15001,4106.94771,number of customers,cents per kilowatt-hour,million dollars,million kilowatt hours
55,2024-04,CO,Colorado,COM,commercial,405297,11.43,183.13593,1602.41941,number of customers,cents per kilowatt-hour,million dollars,million kilowatt hours
56,2024-04,CO,Colorado,IND,industrial,14677,8.67,99.24726,1144.45777,number of customers,cents per kilowatt-hour,million dollars,million kilowatt hours
57,2024-04,CO,Colorado,OTH,other,,,,,number of customers,cents per kilowatt-hour,million dollars,million kilowatt hours
58,2024-04,CO,Colorado,RES,residential,2549005,14.49,196.03606,1352.9445,number of customers,cents per kilowatt-hour,million dollars,million kilowatt hours
59,2024-04,CO,Colorado,TRA,transportation,1,10.25,.73076,7.12603,number of customers,cents per kilowatt-hour,million dollars,million kilowatt hours
60,2024-03,CO,Colorado,ALL,all sectors,2965602,11.27,506.30664,4494.4941,number of customers,cents per kilowatt-hour,million dollars,million kilowatt hours
61,2024-03,CO,Colorado,COM,commercial,404418,10.77,185.55891,1723.01696,number of customers,cents per kilowatt-hour,million dollars,million kilowatt hours
62,2024-03,CO,Colorado,IND,industrial,14746,8.1,100.59262,1241.36898,number of customers,cents per kilowatt-hour,million dollars,million kilowatt hours
63,2024-03,CO,Colorado,OTH,other,,,,,number of customers,cents per kilowatt-hour,million dollars,million kilowatt hours
64,2024-03,CO,Colorado,RES,residential,2546437,14.41,219.41575,1522.75028,number of customers,cents per kilowatt-hour,million dollars,million kilowatt hours
65,2024-03,CO,Colorado,TRA,transportation,1,10.05,.73936,7.35788,number of customers,cents per kilowatt-hour,million dollars,million kilowatt hours
66,2024-02,CO,Colorado,ALL,all sectors,2961669,11.59,499.63619,4309.70796,number of customers,cents per kilowatt-hour,million dollars,million kilowatt hours
67,2024-02,CO,Colorado,COM,commercial,403374,10.96,179.89081,1641.00456,number of customers,cents per kilowatt-hour,million dollars,million kilowatt hours
68,2024-02,CO,Colorado,IND,industrial,14744,8.54,95.45049,1117.83804,number of customers,cents per kilowatt-hour,million dollars,million kilowatt hours
69,2024-02,CO,Colorado,OTH,other,,,,,number of customers,cents per kilowatt-hour,million dollars,million kilowatt hours
70,2024-02,CO,Colorado,RES,residential,2543550,14.48,223.56248,1543.66022,number of customers,cents per kilowatt-hour,million dollars,million kilowatt hours
71,2024-02,CO,Colorado,TRA,transportation,1,10.17,.73242,7.20514,number of customers,cents per kilowatt-hour,million dollars,million kilowatt hours
72,2024-01,CO,Colorado,ALL,all sectors,2956320,11.47,554.73684,4837.96842,number of customers,cents per kilowatt-hour,million dollars,million kilowatt hours
73,2024-01,CO,Colorado,COM,commercial,402194,10.85,194.99168,1796.51562,number of customers,cents per kilowatt-hour,million dollars,million kilowatt hours
74,2024-01,CO,Colorado,IND,industrial,14604,8.17,97.80555,1196.73422,number of customers,cents per kilowatt-hour,million dollars,million kilowatt hours
75,2024-01,CO,Colorado,OTH,other,,,,,number of customers,cents per kilowatt-hour,million dollars,million kilowatt hours
76,2024-01,CO,Colorado,RES,residential,2539521,14.22,261.09139,1836.52212,number of customers,cents per kilowatt-hour,million dollars,million kilowatt hours
77,2024-01,CO,Colorado,TRA,transportation,1,10.35,.84822,8.19646,number of customers,cents per kilowatt-hour,million dollars,million kilowatt hours
78,2023-12,CO,Colorado,ALL,all sectors,2948669,11.41,537.47428,4709.74919,number of customers,cents per kilowatt-hour,million dollars,million kilowatt hours
79,2023-12,CO,Colorado,COM,commercial,398964,10.95,191.17688,1745.29404,number of customers,cents per kilowatt-hour,million dollars,million kilowatt hours
80,2023-12,CO,Colorado,IND,industrial,15271,8.17,100.55349,1230.28108,number of customers,cents per kilowatt-hour,million dollars,million kilowatt hours
81,2023-12,CO,Colorado,OTH,other,,,,,number of customers,cents per kilowatt-hour,million dollars,million kilowatt hours
82,2023-12,CO,Colorado,RES,residential,2534432,14.18,244.76267,1726.25364,number of customers,cents per kilowatt-hour,million dollars,million kilowatt hours
83,2023-12,CO,Colorado,TRA,transportation,2,12.39,.98124,7.92043,number of customers,cents per kilowatt-hour,million dollars,million kilowatt hours
84,2023-11,CO,Colorado,ALL,all sectors,2945806,11.71,479.58448,4096.5696,number of customers,cents per kilowatt-hour,million dollars,million kilowatt hours
85,2023-11,CO,Colorado,COM,commercial,399077,11.51,177.3943,1540.89889,number of customers,cents per kilowatt-hour,million dollars,million kilowatt hours
86,2023-11,CO,Colorado,IND,industrial,15287,8.44,96.68258,1145.59487,number of customers,cents per kilowatt-hour,million dollars,million kilowatt hours
87,2023-11,CO,Colorado,OTH,other,,,,,number of customers,cents per kilowatt-hour,million dollars,million kilowatt hours
88,2023-11,CO,Colorado,RES,residential,2531440,14.58,204.56309,1402.89981,number of customers,cents per kilowatt-hour,million dollars,million kilowatt hours
89,2023-11,CO,Colorado,TRA,transportation,2,13.16,.9445,7.17602,number of customers,cents per kilowatt-hour,million dollars,million kilowatt hours
90,2023-10,CO,Colorado,ALL,all sectors,2941629,11.56,507.0812,4384.84257,number of customers,cents per kilowatt-hour,million dollars,million kilowatt hours
91,2023-10,CO,Colorado,COM,commercial,399191,11.48,194.02253,1689.66754,number of customers,cents per kilowatt-hour,million dollars,million kilowatt hours
92,2023-10,CO,Colorado,IND,industrial,15285,8.35,105.44215,1262.6371,number of customers,cents per kilowatt-hour,million dollars,million kilowatt hours
